sample_index,image_id,relative_path,target_class_id,target_class_name,openai_clip_category,eva02_clip_category,openai_clip_baseline_top1_class_id,openai_clip_baseline_top1_class_name,openai_clip_fudd_top1_class_id,openai_clip_fudd_top1_class_name,openai_clip_baseline_target_rank,openai_clip_fudd_target_rank,eva02_clip_baseline_top1_class_id,eva02_clip_baseline_top1_class_name,eva02_clip_fudd_top1_class_id,eva02_clip_fudd_top1_class_name,eva02_clip_baseline_target_rank,eva02_clip_fudd_target_rank
4367,8910,152.Blue_headed_Vireo/Blue_Headed_Vireo_0005_156007.jpg,151,Blue-headed Vireo,both_wrong,both_wrong,171,Nashville Warbler,171,Nashville Warbler,,,168,Magnolia Warbler,168,Magnolia Warbler,,
4377,8934,153.Philadelphia_Vireo/Philadelphia_Vireo_0044_156548.jpg,152,Philadelphia Vireo,both_wrong,both_wrong,151,Blue-headed Vireo,154,Warbling Vireo,5,5,156,Yellow-throated Vireo,156,Yellow-throated Vireo,7,7
4380,8939,153.Philadelphia_Vireo/Philadelphia_Vireo_0056_156502.jpg,152,Philadelphia Vireo,both_wrong,both_wrong,156,Yellow-throated Vireo,154,Warbling Vireo,5,3,156,Yellow-throated Vireo,178,Tennessee Warbler,5,5
4382,8942,153.Philadelphia_Vireo/Philadelphia_Vireo_0057_156525.jpg,152,Philadelphia Vireo,both_wrong,both_wrong,178,Tennessee Warbler,178,Tennessee Warbler,4,7,154,Warbling Vireo,154,Warbling Vireo,5,5
4384,8946,153.Philadelphia_Vireo/Philadelphia_Vireo_0022_156546.jpg,152,Philadelphia Vireo,both_wrong,both_wrong,154,Warbling Vireo,154,Warbling Vireo,2,3,156,Yellow-throated Vireo,156,Yellow-throated Vireo,6,4
4385,8950,153.Philadelphia_Vireo/Philadelphia_Vireo_0038_794759.jpg,152,Philadelphia Vireo,both_wrong,both_wrong,154,Warbling Vireo,154,Warbling Vireo,3,3,156,Yellow-throated Vireo,154,Warbling Vireo,7,6
4386,8952,153.Philadelphia_Vireo/Philadelphia_Vireo_0083_794761.jpg,152,Philadelphia Vireo,both_wrong,both_wrong,180,Worm-eating Warbler,180,Worm-eating Warbler,,,172,Orange-crowned Warbler,180,Worm-eating Warbler,,
4389,8960,153.Philadelphia_Vireo/Philadelphia_Vireo_0037_794770.jpg,152,Philadelphia Vireo,both_wrong,both_wrong,156,Yellow-throated Vireo,154,Warbling Vireo,2,3,156,Yellow-throated Vireo,156,Yellow-throated Vireo,5,2
4391,8967,153.Philadelphia_Vireo/Philadelphia_Vireo_0063_794781.jpg,152,Philadelphia Vireo,both_wrong,both_wrong,154,Warbling Vireo,154,Warbling Vireo,3,2,156,Yellow-throated Vireo,156,Yellow-throated Vireo,5,2
4392,8968,153.Philadelphia_Vireo/Philadelphia_Vireo_0082_156574.jpg,152,Philadelphia Vireo,both_wrong,both_wrong,156,Yellow-throated Vireo,154,Warbling Vireo,7,7,156,Yellow-throated Vireo,174,Pine Warbler,7,9
4393,8969,153.Philadelphia_Vireo/Philadelphia_Vireo_0055_156575.jpg,152,Philadelphia Vireo,both_wrong,both_wrong,154,Warbling Vireo,154,Warbling Vireo,4,3,156,Yellow-throated Vireo,156,Yellow-throated Vireo,6,5
4402,8986,153.Philadelphia_Vireo/Philadelphia_Vireo_0031_156632.jpg,152,Philadelphia Vireo,both_wrong,both_wrong,180,Worm-eating Warbler,178,Tennessee Warbler,3,5,156,Yellow-throated Vireo,156,Yellow-throated Vireo,10,9
4404,8990,153.Philadelphia_Vireo/Philadelphia_Vireo_0072_156655.jpg,152,Philadelphia Vireo,both_wrong,both_wrong,154,Warbling Vireo,154,Warbling Vireo,2,2,153,Red-eyed Vireo,153,Red-eyed Vireo,6,7
4406,8993,154.Red_eyed_Vireo/Red_Eyed_Vireo_0052_157185.jpg,153,Red-eyed Vireo,both_wrong,both_wrong,152,Philadelphia Vireo,154,Warbling Vireo,6,3,154,Warbling Vireo,154,Warbling Vireo,3,2
4408,8995,154.Red_eyed_Vireo/Red_Eyed_Vireo_0061_157202.jpg,153,Red-eyed Vireo,both_wrong,both_wrong,150,Black-capped Vireo,150,Black-capped Vireo,3,5,150,Black-capped Vireo,150,Black-capped Vireo,3,2
4421,9015,154.Red_eyed_Vireo/Red_Eyed_Vireo_0032_156897.jpg,153,Red-eyed Vireo,both_wrong,both_wrong,154,Warbling Vireo,154,Warbling Vireo,3,3,154,Warbling Vireo,154,Warbling Vireo,2,2
4429,9045,154.Red_eyed_Vireo/Red_Eyed_Vireo_0054_157158.jpg,153,Red-eyed Vireo,both_wrong,both_wrong,150,Black-capped Vireo,150,Black-capped Vireo,2,2,150,Black-capped Vireo,150,Black-capped Vireo,2,2
4432,9048,154.Red_eyed_Vireo/Red_Eyed_Vireo_0074_157170.jpg,153,Red-eyed Vireo,both_wrong,both_wrong,154,Warbling Vireo,154,Warbling Vireo,4,2,154,Warbling Vireo,154,Warbling Vireo,3,2
4436,9053,155.Warbling_Vireo/Warbling_Vireo_0009_158721.jpg,154,Warbling Vireo,both_wrong,both_wrong,152,Philadelphia Vireo,152,Philadelphia Vireo,2,2,177,Swainson Warbler,177,Swainson Warbler,2,2
4441,9064,155.Warbling_Vireo/Warbling_Vireo_0018_158304.jpg,154,Warbling Vireo,both_wrong,both_wrong,152,Philadelphia Vireo,152,Philadelphia Vireo,4,2,151,Blue-headed Vireo,151,Blue-headed Vireo,6,5
4442,9066,155.Warbling_Vireo/Warbling_Vireo_0019_158313.jpg,154,Warbling Vireo,both_wrong,both_wrong,177,Swainson Warbler,178,Tennessee Warbler,4,3,178,Tennessee Warbler,178,Tennessee Warbler,5,4
4446,9073,155.Warbling_Vireo/Warbling_Vireo_0087_158355.jpg,154,Warbling Vireo,both_wrong,both_wrong,152,Philadelphia Vireo,152,Philadelphia Vireo,2,2,180,Worm-eating Warbler,180,Worm-eating Warbler,2,2
4449,9079,155.Warbling_Vireo/Warbling_Vireo_0091_158419.jpg,154,Warbling Vireo,both_wrong,both_wrong,42,Yellow-bellied Flycatcher,177,Swainson Warbler,7,7,156,Yellow-throated Vireo,156,Yellow-throated Vireo,3,2
4451,9082,155.Warbling_Vireo/Warbling_Vireo_0111_158423.jpg,154,Warbling Vireo,both_wrong,both_wrong,177,Swainson Warbler,177,Swainson Warbler,4,4,180,Worm-eating Warbler,180,Worm-eating Warbler,4,4
4452,9084,155.Warbling_Vireo/Warbling_Vireo_0064_158437.jpg,154,Warbling Vireo,both_wrong,both_wrong,152,Philadelphia Vireo,152,Philadelphia Vireo,2,2,153,Red-eyed Vireo,153,Red-eyed Vireo,4,3
4455,9095,155.Warbling_Vireo/Warbling_Vireo_0089_158519.jpg,154,Warbling Vireo,both_wrong,both_wrong,152,Philadelphia Vireo,37,Great-Crested Flycatcher,4,4,152,Philadelphia Vireo,152,Philadelphia Vireo,3,2
4464,9110,155.Warbling_Vireo/Warbling_Vireo_0126_158696.jpg,154,Warbling Vireo,both_wrong,both_wrong,152,Philadelphia Vireo,152,Philadelphia Vireo,6,3,151,Blue-headed Vireo,151,Blue-headed Vireo,4,4
4466,9113,156.White_eyed_Vireo/White_Eyed_Vireo_0045_159232.jpg,155,White-eyed Vireo,both_wrong,both_wrong,42,Yellow-bellied Flycatcher,42,Yellow-bellied Flycatcher,8,10,42,Yellow-bellied Flycatcher,42,Yellow-bellied Flycatcher,5,5
4467,9114,156.White_eyed_Vireo/White_Eyed_Vireo_0001_159237.jpg,155,White-eyed Vireo,both_wrong,both_wrong,42,Yellow-bellied Flycatcher,174,Pine Warbler,3,3,156,Yellow-throated Vireo,156,Yellow-throated Vireo,4,3
4469,9124,156.White_eyed_Vireo/White_Eyed_Vireo_0132_158908.jpg,155,White-eyed Vireo,both_wrong,both_wrong,42,Yellow-bellied Flycatcher,42,Yellow-bellied Flycatcher,4,4,42,Yellow-bellied Flycatcher,38,Least Flycatcher,9,9
4471,9128,156.White_eyed_Vireo/White_Eyed_Vireo_0046_158849.jpg,155,White-eyed Vireo,both_wrong,both_wrong,156,Yellow-throated Vireo,156,Yellow-throated Vireo,2,2,156,Yellow-throated Vireo,156,Yellow-throated Vireo,2,2
4472,9130,156.White_eyed_Vireo/White_Eyed_Vireo_0111_158864.jpg,155,White-eyed Vireo,both_wrong,both_wrong,156,Yellow-throated Vireo,156,Yellow-throated Vireo,3,2,156,Yellow-throated Vireo,156,Yellow-throated Vireo,3,2
4474,9132,156.White_eyed_Vireo/White_Eyed_Vireo_0095_158886.jpg,155,White-eyed Vireo,both_wrong,both_wrong,156,Yellow-throated Vireo,152,Philadelphia Vireo,5,4,151,Blue-headed Vireo,151,Blue-headed Vireo,4,4
4477,9136,156.White_eyed_Vireo/White_Eyed_Vireo_0099_158933.jpg,155,White-eyed Vireo,both_wrong,both_wrong,42,Yellow-bellied Flycatcher,42,Yellow-bellied Flycatcher,2,2,156,Yellow-throated Vireo,156,Yellow-throated Vireo,4,2
4479,9139,156.White_eyed_Vireo/White_Eyed_Vireo_0135_158955.jpg,155,White-eyed Vireo,both_wrong,both_wrong,42,Yellow-bellied Flycatcher,42,Yellow-bellied Flycatcher,4,7,156,Yellow-throated Vireo,150,Black-capped Vireo,5,5
4480,9140,156.White_eyed_Vireo/White_Eyed_Vireo_0090_158958.jpg,155,White-eyed Vireo,both_wrong,both_wrong,172,Orange-crowned Warbler,178,Tennessee Warbler,3,4,156,Yellow-throated Vireo,156,Yellow-throated Vireo,2,2
4481,9141,156.White_eyed_Vireo/White_Eyed_Vireo_0026_158963.jpg,155,White-eyed Vireo,both_wrong,both_wrong,152,Philadelphia Vireo,178,Tennessee Warbler,3,3,156,Yellow-throated Vireo,156,Yellow-throated Vireo,3,2
4482,9147,156.White_eyed_Vireo/White_Eyed_Vireo_0116_159028.jpg,155,White-eyed Vireo,both_wrong,both_wrong,150,Black-capped Vireo,150,Black-capped Vireo,2,2,151,Blue-headed Vireo,151,Blue-headed Vireo,4,3
4483,9148,156.White_eyed_Vireo/White_Eyed_Vireo_0041_159032.jpg,155,White-eyed Vireo,both_wrong,both_wrong,156,Yellow-throated Vireo,156,Yellow-throated Vireo,5,7,156,Yellow-throated Vireo,156,Yellow-throated Vireo,4,4
4484,9149,156.White_eyed_Vireo/White_Eyed_Vireo_0051_159033.jpg,155,White-eyed Vireo,both_wrong,both_wrong,42,Yellow-bellied Flycatcher,42,Yellow-bellied Flycatcher,5,7,156,Yellow-throated Vireo,156,Yellow-throated Vireo,4,3
4486,9152,156.White_eyed_Vireo/White_Eyed_Vireo_0061_159042.jpg,155,White-eyed Vireo,both_wrong,both_wrong,156,Yellow-throated Vireo,152,Philadelphia Vireo,4,2,151,Blue-headed Vireo,151,Blue-headed Vireo,5,5
4487,9153,156.White_eyed_Vireo/White_Eyed_Vireo_0091_159045.jpg,155,White-eyed Vireo,both_wrong,both_wrong,150,Black-capped Vireo,152,Philadelphia Vireo,5,5,156,Yellow-throated Vireo,156,Yellow-throated Vireo,4,2
4489,9159,156.White_eyed_Vireo/White_Eyed_Vireo_0088_159084.jpg,155,White-eyed Vireo,both_wrong,both_wrong,42,Yellow-bellied Flycatcher,42,Yellow-bellied Flycatcher,3,3,151,Blue-headed Vireo,156,Yellow-throated Vireo,5,6
4490,9165,156.White_eyed_Vireo/White_Eyed_Vireo_0112_159147.jpg,155,White-eyed Vireo,both_wrong,both_wrong,42,Yellow-bellied Flycatcher,42,Yellow-bellied Flycatcher,4,4,151,Blue-headed Vireo,156,Yellow-throated Vireo,4,3
4491,9168,156.White_eyed_Vireo/White_Eyed_Vireo_0024_159193.jpg,155,White-eyed Vireo,both_wrong,both_wrong,150,Black-capped Vireo,150,Black-capped Vireo,3,4,156,Yellow-throated Vireo,156,Yellow-throated Vireo,4,3
4495,9172,156.White_eyed_Vireo/White_Eyed_Vireo_0059_159225.jpg,155,White-eyed Vireo,both_wrong,both_wrong,150,Black-capped Vireo,154,Warbling Vireo,6,7,151,Blue-headed Vireo,150,Black-capped Vireo,6,6
4518,9216,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0043_159628.jpg,156,Yellow-throated Vireo,both_wrong,both_wrong,178,Tennessee Warbler,178,Tennessee Warbler,10,10,199,Common Yellowthroat,199,Common Yellowthroat,10,10
4523,9230,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0014_159709.jpg,156,Yellow-throated Vireo,both_wrong,both_wrong,46,American Goldfinch,46,American Goldfinch,,,46,American Goldfinch,46,American Goldfinch,,
4524,9231,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0031_159712.jpg,156,Yellow-throated Vireo,both_wrong,both_wrong,42,Yellow-bellied Flycatcher,174,Pine Warbler,7,9,174,Pine Warbler,174,Pine Warbler,4,5
4525,9233,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0080_159749.jpg,157,Bay-breasted Warbler,both_wrong,both_wrong,152,Philadelphia Vireo,174,Pine Warbler,,,174,Pine Warbler,174,Pine Warbler,,
4537,9257,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0008_797115.jpg,157,Bay-breasted Warbler,both_wrong,both_wrong,152,Philadelphia Vireo,174,Pine Warbler,,,174,Pine Warbler,174,Pine Warbler,,
4540,9260,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0082_797121.jpg,157,Bay-breasted Warbler,both_wrong,both_wrong,174,Pine Warbler,174,Pine Warbler,,,97,Scott Oriole,97,Scott Oriole,6,5
4546,9270,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0031_797137.jpg,157,Bay-breasted Warbler,both_wrong,both_wrong,36,Acadian Flycatcher,174,Pine Warbler,,,151,Blue-headed Vireo,174,Pine Warbler,,
4552,9282,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0042_797160.jpg,157,Bay-breasted Warbler,both_wrong,both_wrong,164,Chestnut-sided Warbler,164,Chestnut-sided Warbler,2,2,164,Chestnut-sided Warbler,164,Chestnut-sided Warbler,2,2
4614,9412,161.Blue_winged_Warbler/Blue_Winged_Warbler_0050_162057.jpg,160,Blue-winged Warbler,both_wrong,both_wrong,166,Hooded Warbler,179,Wilson Warbler,8,7,179,Wilson Warbler,179,Wilson Warbler,4,4
4615,9413,161.Blue_winged_Warbler/Blue_Winged_Warbler_0041_161802.jpg,160,Blue-winged Warbler,both_wrong,both_wrong,179,Wilson Warbler,179,Wilson Warbler,3,2,179,Wilson Warbler,179,Wilson Warbler,4,5
4616,9416,161.Blue_winged_Warbler/Blue_Winged_Warbler_0063_161810.jpg,160,Blue-winged Warbler,both_wrong,both_wrong,179,Wilson Warbler,179,Wilson Warbler,3,4,179,Wilson Warbler,179,Wilson Warbler,3,4
4617,9418,161.Blue_winged_Warbler/Blue_Winged_Warbler_0026_161813.jpg,160,Blue-winged Warbler,both_wrong,both_wrong,150,Black-capped Vireo,150,Black-capped Vireo,,,156,Yellow-throated Vireo,156,Yellow-throated Vireo,,
4619,9420,161.Blue_winged_Warbler/Blue_Winged_Warbler_0057_162085.jpg,160,Blue-winged Warbler,both_wrong,both_wrong,175,Prairie Warbler,175,Prairie Warbler,2,2,179,Wilson Warbler,179,Wilson Warbler,2,2
4620,9422,161.Blue_winged_Warbler/Blue_Winged_Warbler_0030_162088.jpg,160,Blue-winged Warbler,both_wrong,both_wrong,179,Wilson Warbler,165,Golden-winged Warbler,2,4,176,Prothonotary Warbler,179,Wilson Warbler,3,7
4622,9428,161.Blue_winged_Warbler/Blue_Winged_Warbler_0067_161860.jpg,160,Blue-winged Warbler,both_wrong,both_wrong,176,Prothonotary Warbler,176,Prothonotary Warbler,6,5,179,Wilson Warbler,179,Wilson Warbler,2,2
4625,9435,161.Blue_winged_Warbler/Blue_Winged_Warbler_0066_162062.jpg,160,Blue-winged Warbler,both_wrong,both_wrong,179,Wilson Warbler,179,Wilson Warbler,6,2,179,Wilson Warbler,179,Wilson Warbler,5,9
4626,9436,161.Blue_winged_Warbler/Blue_Winged_Warbler_0017_161878.jpg,160,Blue-winged Warbler,both_wrong,both_wrong,176,Prothonotary Warbler,179,Wilson Warbler,5,5,179,Wilson Warbler,179,Wilson Warbler,2,2
4627,9439,161.Blue_winged_Warbler/Blue_Winged_Warbler_0060_161888.jpg,160,Blue-winged Warbler,both_wrong,both_wrong,166,Hooded Warbler,166,Hooded Warbler,9,7,179,Wilson Warbler,179,Wilson Warbler,4,5
4629,9443,161.Blue_winged_Warbler/Blue_Winged_Warbler_0053_161896.jpg,160,Blue-winged Warbler,both_wrong,both_wrong,166,Hooded Warbler,175,Prairie Warbler,6,4,179,Wilson Warbler,179,Wilson Warbler,4,6
4630,9448,161.Blue_winged_Warbler/Blue_Winged_Warbler_0061_161984.jpg,160,Blue-winged Warbler,both_wrong,both_wrong,176,Prothonotary Warbler,176,Prothonotary Warbler,2,5,179,Wilson Warbler,179,Wilson Warbler,5,4
4631,9449,161.Blue_winged_Warbler/Blue_Winged_Warbler_0072_161991.jpg,160,Blue-winged Warbler,both_wrong,both_wrong,176,Prothonotary Warbler,179,Wilson Warbler,3,5,179,Wilson Warbler,179,Wilson Warbler,2,2
4632,9451,161.Blue_winged_Warbler/Blue_Winged_Warbler_0052_161739.jpg,160,Blue-winged Warbler,both_wrong,both_wrong,176,Prothonotary Warbler,179,Wilson Warbler,7,9,179,Wilson Warbler,179,Wilson Warbler,4,7
4633,9452,161.Blue_winged_Warbler/Blue_Winged_Warbler_0055_161996.jpg,160,Blue-winged Warbler,both_wrong,both_wrong,166,Hooded Warbler,179,Wilson Warbler,4,4,179,Wilson Warbler,179,Wilson Warbler,4,4
4634,9453,161.Blue_winged_Warbler/Blue_Winged_Warbler_0045_161997.jpg,160,Blue-winged Warbler,both_wrong,both_wrong,166,Hooded Warbler,165,Golden-winged Warbler,3,5,179,Wilson Warbler,179,Wilson Warbler,2,2
4635,9455,161.Blue_winged_Warbler/Blue_Winged_Warbler_0004_162005.jpg,160,Blue-winged Warbler,both_wrong,both_wrong,42,Yellow-bellied Flycatcher,175,Prairie Warbler,8,8,179,Wilson Warbler,179,Wilson Warbler,4,5
4636,9456,161.Blue_winged_Warbler/Blue_Winged_Warbler_0056_162013.jpg,160,Blue-winged Warbler,both_wrong,both_wrong,176,Prothonotary Warbler,165,Golden-winged Warbler,2,2,179,Wilson Warbler,179,Wilson Warbler,2,3
4637,9457,161.Blue_winged_Warbler/Blue_Winged_Warbler_0093_162014.jpg,160,Blue-winged Warbler,both_wrong,both_wrong,179,Wilson Warbler,179,Wilson Warbler,2,2,179,Wilson Warbler,179,Wilson Warbler,2,2
4638,9459,161.Blue_winged_Warbler/Blue_Winged_Warbler_0088_162018.jpg,160,Blue-winged Warbler,both_wrong,both_wrong,166,Hooded Warbler,174,Pine Warbler,2,4,176,Prothonotary Warbler,179,Wilson Warbler,5,6
4639,9462,161.Blue_winged_Warbler/Blue_Winged_Warbler_0089_162026.jpg,160,Blue-winged Warbler,both_wrong,both_wrong,166,Hooded Warbler,166,Hooded Warbler,3,3,176,Prothonotary Warbler,179,Wilson Warbler,4,4
4640,9463,161.Blue_winged_Warbler/Blue_Winged_Warbler_0086_162027.jpg,160,Blue-winged Warbler,both_wrong,both_wrong,166,Hooded Warbler,179,Wilson Warbler,4,2,179,Wilson Warbler,179,Wilson Warbler,2,3
4641,9466,161.Blue_winged_Warbler/Blue_Winged_Warbler_0065_162030.jpg,160,Blue-winged Warbler,both_wrong,both_wrong,166,Hooded Warbler,166,Hooded Warbler,3,5,176,Prothonotary Warbler,165,Golden-winged Warbler,3,3
4642,9467,161.Blue_winged_Warbler/Blue_Winged_Warbler_0007_161785.jpg,160,Blue-winged Warbler,both_wrong,both_wrong,176,Prothonotary Warbler,176,Prothonotary Warbler,9,10,176,Prothonotary Warbler,179,Wilson Warbler,3,3
4644,9471,162.Canada_Warbler/Canada_Warbler_0094_26880.jpg,161,Canada Warbler,both_wrong,both_wrong,171,Nashville Warbler,171,Nashville Warbler,4,4,171,Nashville Warbler,171,Nashville Warbler,2,2
4647,9475,162.Canada_Warbler/Canada_Warbler_0067_162314.jpg,161,Canada Warbler,both_wrong,both_wrong,167,Kentucky Warbler,167,Kentucky Warbler,2,2,171,Nashville Warbler,171,Nashville Warbler,2,2
4648,9476,162.Canada_Warbler/Canada_Warbler_0063_162324.jpg,161,Canada Warbler,both_wrong,both_wrong,171,Nashville Warbler,171,Nashville Warbler,3,4,171,Nashville Warbler,171,Nashville Warbler,2,2
4649,9479,162.Canada_Warbler/Canada_Warbler_0006_103959.jpg,161,Canada Warbler,both_wrong,both_wrong,179,Wilson Warbler,179,Wilson Warbler,10,9,171,Nashville Warbler,171,Nashville Warbler,2,4
4650,9482,162.Canada_Warbler/Canada_Warbler_0103_162339.jpg,161,Canada Warbler,both_wrong,both_wrong,172,Orange-crowned Warbler,174,Pine Warbler,10,10,174,Pine Warbler,174,Pine Warbler,2,2
4651,9486,162.Canada_Warbler/Canada_Warbler_0104_162345.jpg,161,Canada Warbler,both_wrong,both_wrong,171,Nashville Warbler,171,Nashville Warbler,4,4,171,Nashville Warbler,171,Nashville Warbler,5,4
4652,9487,162.Canada_Warbler/Canada_Warbler_0022_157106.jpg,161,Canada Warbler,both_wrong,both_wrong,150,Black-capped Vireo,154,Warbling Vireo,,,153,Red-eyed Vireo,153,Red-eyed Vireo,,
4653,9489,162.Canada_Warbler/Canada_Warbler_0020_162354.jpg,161,Canada Warbler,both_wrong,both_wrong,178,Tennessee Warbler,171,Nashville Warbler,,,171,Nashville Warbler,171,Nashville Warbler,,
4655,9492,162.Canada_Warbler/Canada_Warbler_0074_162366.jpg,161,Canada Warbler,both_wrong,both_wrong,171,Nashville Warbler,171,Nashville Warbler,3,3,171,Nashville Warbler,171,Nashville Warbler,2,3
4657,9494,162.Canada_Warbler/Canada_Warbler_0013_162375.jpg,161,Canada Warbler,both_wrong,both_wrong,171,Nashville Warbler,171,Nashville Warbler,5,6,171,Nashville Warbler,171,Nashville Warbler,2,2
4658,9495,162.Canada_Warbler/Canada_Warbler_0035_162377.jpg,161,Canada Warbler,both_wrong,both_wrong,171,Nashville Warbler,171,Nashville Warbler,9,6,171,Nashville Warbler,171,Nashville Warbler,4,4
4659,9498,162.Canada_Warbler/Canada_Warbler_0023_162383.jpg,161,Canada Warbler,both_wrong,both_wrong,167,Kentucky Warbler,167,Kentucky Warbler,5,4,171,Nashville Warbler,171,Nashville Warbler,3,3
4660,9500,162.Canada_Warbler/Canada_Warbler_0015_162388.jpg,161,Canada Warbler,both_wrong,both_wrong,171,Nashville Warbler,171,Nashville Warbler,2,3,171,Nashville Warbler,171,Nashville Warbler,2,2
4664,9509,162.Canada_Warbler/Canada_Warbler_0037_162405.jpg,161,Canada Warbler,both_wrong,both_wrong,167,Kentucky Warbler,167,Kentucky Warbler,7,5,167,Kentucky Warbler,167,Kentucky Warbler,2,3
4665,9510,162.Canada_Warbler/Canada_Warbler_0056_162407.jpg,161,Canada Warbler,both_wrong,both_wrong,171,Nashville Warbler,171,Nashville Warbler,2,2,171,Nashville Warbler,171,Nashville Warbler,2,2
4668,9520,162.Canada_Warbler/Canada_Warbler_0090_162432.jpg,161,Canada Warbler,both_wrong,both_wrong,171,Nashville Warbler,171,Nashville Warbler,7,5,171,Nashville Warbler,171,Nashville Warbler,4,6
4671,9527,162.Canada_Warbler/Canada_Warbler_0122_162219.jpg,161,Canada Warbler,both_wrong,both_wrong,42,Yellow-bellied Flycatcher,171,Nashville Warbler,9,5,171,Nashville Warbler,171,Nashville Warbler,6,6
4673,9529,162.Canada_Warbler/Canada_Warbler_0109_93363.jpg,161,Canada Warbler,both_wrong,both_wrong,171,Nashville Warbler,171,Nashville Warbler,3,3,171,Nashville Warbler,171,Nashville Warbler,3,3
4682,9548,163.Cape_May_Warbler/Cape_May_Warbler_0129_163157.jpg,162,Cape-May Warbler,both_wrong,both_wrong,174,Pine Warbler,174,Pine Warbler,2,2,174,Pine Warbler,174,Pine Warbler,2,2
4715,9611,164.Cerulean_Warbler/Cerulean_Warbler_0007_797215.jpg,163,Cerulean Warbler,both_wrong,both_wrong,159,Black-throated-Blue Warbler,159,Black-throated-Blue Warbler,2,2,159,Black-throated-Blue Warbler,159,Black-throated-Blue Warbler,2,2
4728,9640,164.Cerulean_Warbler/Cerulean_Warbler_0041_163535.jpg,163,Cerulean Warbler,both_wrong,both_wrong,152,Philadelphia Vireo,152,Philadelphia Vireo,8,8,158,Black-and-white Warbler,158,Black-and-white Warbler,3,3
4737,9658,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0046_163856.jpg,164,Chestnut-sided Warbler,both_wrong,both_wrong,152,Philadelphia Vireo,152,Philadelphia Vireo,,,178,Tennessee Warbler,178,Tennessee Warbler,3,3
4746,9676,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0103_163669.jpg,164,Chestnut-sided Warbler,both_wrong,both_wrong,156,Yellow-throated Vireo,153,Red-eyed Vireo,9,9,156,Yellow-throated Vireo,156,Yellow-throated Vireo,,
4750,9686,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0037_164233.jpg,164,Chestnut-sided Warbler,both_wrong,both_wrong,155,White-eyed Vireo,174,Pine Warbler,8,5,178,Tennessee Warbler,178,Tennessee Warbler,,
4761,9705,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0005_164061.jpg,164,Chestnut-sided Warbler,both_wrong,both_wrong,151,Blue-headed Vireo,95,Hooded Oriole,,,151,Blue-headed Vireo,97,Scott Oriole,,
4763,9708,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0001_163813.jpg,164,Chestnut-sided Warbler,both_wrong,both_wrong,152,Philadelphia Vireo,171,Nashville Warbler,,,151,Blue-headed Vireo,152,Philadelphia Vireo,,
4770,9722,166.Golden_winged_Warbler/Golden_Winged_Warbler_0084_164541.jpg,165,Golden-winged Warbler,both_wrong,both_wrong,172,Orange-crowned Warbler,172,Orange-crowned Warbler,3,2,172,Orange-crowned Warbler,172,Orange-crowned Warbler,3,2
4791,9767,166.Golden_winged_Warbler/Golden_Winged_Warbler_0076_164591.jpg,165,Golden-winged Warbler,both_wrong,both_wrong,166,Hooded Warbler,175,Prairie Warbler,3,3,160,Blue-winged Warbler,160,Blue-winged Warbler,3,3
4792,9768,166.Golden_winged_Warbler/Golden_Winged_Warbler_0040_164605.jpg,165,Golden-winged Warbler,both_wrong,both_wrong,166,Hooded Warbler,166,Hooded Warbler,4,3,160,Blue-winged Warbler,168,Magnolia Warbler,3,3
4798,9777,167.Hooded_Warbler/Hooded_Warbler_0030_164897.jpg,166,Hooded Warbler,both_wrong,both_wrong,178,Tennessee Warbler,178,Tennessee Warbler,2,3,172,Orange-crowned Warbler,178,Tennessee Warbler,6,8
4799,9778,167.Hooded_Warbler/Hooded_Warbler_0017_164911.jpg,166,Hooded Warbler,both_wrong,both_wrong,172,Orange-crowned Warbler,175,Prairie Warbler,5,6,179,Wilson Warbler,179,Wilson Warbler,3,5
4803,9789,167.Hooded_Warbler/Hooded_Warbler_0118_164991.jpg,166,Hooded Warbler,both_wrong,both_wrong,178,Tennessee Warbler,178,Tennessee Warbler,3,6,178,Tennessee Warbler,178,Tennessee Warbler,7,8
4808,9798,167.Hooded_Warbler/Hooded_Warbler_0048_164622.jpg,166,Hooded Warbler,both_wrong,both_wrong,179,Wilson Warbler,179,Wilson Warbler,2,3,179,Wilson Warbler,179,Wilson Warbler,2,2
4811,9803,167.Hooded_Warbler/Hooded_Warbler_0122_164635.jpg,166,Hooded Warbler,both_wrong,both_wrong,179,Wilson Warbler,179,Wilson Warbler,4,3,171,Nashville Warbler,179,Wilson Warbler,6,6
